id_proveedor,nombre,telefono,email
1,Proveedor A,555-1111,proveedor.a@example.com
2,Proveedor B,555-2222,proveedor.b@example.com
3,Proveedor C,555-3333,proveedor.c@example.com
4,Proveedor D,555-4444,proveedor.d@example.com
5,Proveedor E,555-5555,proveedor.e@example.com
6,Proveedor F,555-6666,proveedor.f@example.com
7,Proveedor G,555-7777,proveedor.g@example.com
8,Proveedor H,555-8888,proveedor.h@example.com
9,Proveedor I,555-9999,proveedor.i@example.com
10,Proveedor J,555-0000,proveedor.j@example.com
11,Proveedor K,555-1112,proveedor.k@example.com
12,Proveedor L,555-1113,proveedor.l@example.com
13,Proveedor M,555-1114,proveedor.m@example.com
14,Proveedor N,555-1115,proveedor.n@example.com
15,Proveedor O,555-1116,proveedor.o@example.com
16,Proveedor P,555-1117,proveedor.p@example.com
