id_direccion_proveedor,id_proveedor,direccion
1,1,Calle Mayor 10, Ciudad Real
2,2,Avenida del Comercio 22, Ciudad Real
3,3,Plaza Central 15, Ciudad Real
4,4,Calle del Mercado 30, Ciudad Real
5,5,Avenida de la Industria 5, Ciudad Real
6,Calle de la Luna 22, Astro City
7,Avenida Estrella 45, Astro City
8,Plaza Galaxia 10, Astro City
9,Calle Cometa 33, Astro City
10,Avenida Nebulosa 55, Astro City
11,Calle Nueva 21, Ciudad Vista
12,Avenida Central 12, Ciudad Vista
13,Plaza del Comercio 34, Ciudad Vista
14,Calle de la Esperanza 45, Ciudad Vista
15,Avenida Libertad 56, Ciudad Vista
16,Calle de la Alegría 67, Ciudad Vista
